order_item_id,order_id,product_id,quantity,price_per_unit,total_price
5678,5678,600,5,87.4,437.0
5679,5679,14,1,347.94,347.94
5680,5680,3,5,131.58,657.9
5681,5681,404,1,92.46,92.46
5682,5682,394,3,158.14,474.42
5683,5683,472,5,276.9,1384.5
5684,5684,19,3,91.25,273.75
5685,5685,644,5,81.14,405.7
5686,5686,585,1,65.29,65.29
5687,5687,351,4,190.0,760.0
5688,5688,230,5,94.85,474.25
5689,5689,678,1,150.73,150.73
5690,5690,391,4,46.91,187.64
5691,5691,628,5,70.29,351.45
5692,5692,391,4,46.91,187.64
5693,5693,683,2,77.03,154.06
5694,5694,397,4,184.59,738.36
5695,5695,186,1,91.94,91.94
5696,5696,599,4,66.53,266.12
5697,5697,122,1,87.97,87.97
5698,5698,186,2,91.94,183.88
5699,5699,470,2,159.44,318.88
5700,5700,443,3,49.72,149.16
5701,5701,230,2,94.85,189.7
5702,5702,59,3,464.67,1394.01
5703,5703,522,4,124.67,498.68
5704,5704,582,5,201.41,1007.05
5705,5705,450,2,281.5,563.0
5706,5706,274,3,60.8,182.4
5707,5707,636,4,30.06,120.24
5708,5708,107,3,92.55,277.65
5709,5709,371,4,51.8,207.2
5710,5710,633,2,190.93,381.86
5711,5711,161,4,530.96,2123.84
5712,5712,479,1,27.66,27.66
5713,5713,122,1,87.97,87.97
5714,5714,698,3,218.98,656.94
5715,5715,316,5,144.28,721.4
5716,5716,99,4,32.07,128.28
5717,5717,693,4,103.18,412.72
5718,5718,211,2,313.87,627.74
5719,5719,424,1,228.89,228.89
5720,5720,601,4,344.79,1379.16
5721,5721,521,3,27.6,82.8
5722,5722,417,5,317.58,1587.9
5723,5723,566,5,65.82,329.1
5724,5724,657,5,188.25,941.25
5725,5725,431,1,230.82,230.82
5726,5726,36,5,51.64,258.2
5727,5727,352,5,263.11,1315.55
5728,5728,486,2,15.91,31.82
5729,5729,356,5,46.97,234.85
5730,5730,388,4,118.52,474.08
5731,5731,606,3,26.27,78.81
5732,5732,218,2,108.06,216.12
5733,5733,421,3,321.73,965.19
5734,5734,279,4,156.93,627.72
5735,5735,53,2,135.86,271.72
5736,5736,392,2,43.98,87.96
5737,5737,154,4,49.22,196.88
5738,5738,406,4,94.03,376.12
5739,5739,674,4,37.62,150.48
5740,5740,360,5,61.45,307.25
5741,5741,404,3,92.46,277.38
5742,5742,343,5,309.84,1549.2
5743,5743,456,4,29.55,118.2
5744,5744,395,5,77.71,388.55
5745,5745,266,5,98.34,491.7
5746,5746,649,3,61.33,183.99
5747,5747,454,1,83.65,83.65
5748,5748,358,3,41.01,123.03
5749,5749,644,2,81.14,162.28
5750,5750,282,4,209.5,838.0
5751,5751,259,3,41.77,125.31
5752,5752,664,1,53.11,53.11
5753,5753,654,2,56.96,113.92
5754,5754,260,1,47.28,47.28
5755,5755,374,2,41.75,83.5
5756,5756,454,4,83.65,334.6
5757,5757,174,5,280.72,1403.6
5758,5758,663,1,358.49,358.49
5759,5759,573,3,50.08,150.24
5760,5760,696,5,209.36,1046.8
5761,5761,626,4,79.26,317.04
5762,5762,323,2,51.24,102.48
5763,5763,658,5,148.88,744.4
5764,5764,265,3,21.63,64.89
5765,5765,28,2,15.72,31.44
5766,5766,452,3,81.54,244.62
5767,5767,287,5,171.5,857.5
5768,5768,34,4,138.71,554.84
5769,5769,538,1,161.0,161.0
5770,5770,384,2,47.06,94.12
5771,5771,545,2,259.28,518.56
5772,5772,204,5,466.42,2332.1
5773,5773,381,4,174.91,699.64
5774,5774,595,2,288.85,577.7
5775,5775,192,5,133.18,665.9
5776,5776,124,2,77.56,155.12
5777,5777,417,5,317.58,1587.9
5778,5778,389,3,23.4,70.2
5779,5779,538,1,161.0,161.0
5780,5780,284,1,375.92,375.92
5781,5781,487,2,216.32,432.64
5782,5782,470,2,159.44,318.88
5783,5783,57,3,75.48,226.44
5784,5784,90,3,23.28,69.84
5785,5785,2,4,240.06,960.24
5786,5786,224,2,137.5,275.0
5787,5787,264,1,43.94,43.94
5788,5788,322,1,96.27,96.27
5789,5789,47,2,67.56,135.12
5790,5790,418,3,491.12,1473.36
5791,5791,529,2,287.31,574.62
5792,5792,546,4,169.32,677.28
5793,5793,647,5,25.9,129.5
5794,5794,443,2,49.72,99.44
5795,5795,207,3,198.87,596.61
5796,5796,405,4,232.07,928.28
5797,5797,288,4,141.22,564.88
5798,5798,273,4,119.93,479.72
5799,5799,443,1,49.72,49.72
5800,5800,254,2,26.83,53.66
5801,5801,140,4,51.09,204.36
5802,5802,202,5,318.38,1591.9
5803,5803,635,4,74.17,296.68
5804,5804,271,1,278.35,278.35
5805,5805,344,5,52.2,261.0
5806,5806,151,1,182.32,182.32
5807,5807,590,3,91.21,273.63
5808,5808,72,1,144.9,144.9
5809,5809,91,1,137.94,137.94
5810,5810,184,4,54.58,218.32
5811,5811,447,1,71.45,71.45
5812,5812,495,5,139.43,697.15
5813,5813,113,5,286.4,1432.0
5814,5814,336,1,43.5,43.5
5815,5815,402,3,59.16,177.48
5816,5816,531,3,119.59,358.77
5817,5817,607,4,91.1,364.4
5818,5818,488,5,10.6,53.0
5819,5819,650,4,463.19,1852.76
5820,5820,208,5,423.74,2118.7
5821,5821,202,2,318.38,636.76
5822,5822,23,4,72.78,291.12
5823,5823,90,3,23.28,69.84
5824,5824,258,2,90.67,181.34
5825,5825,330,4,307.69,1230.76
5826,5826,672,3,66.06,198.18
5827,5827,277,4,281.98,1127.92
5828,5828,541,5,47.44,237.2
5829,5829,216,3,37.71,113.13
5830,5830,24,3,102.24,306.72
5831,5831,685,2,88.4,176.8
5832,5832,420,1,114.52,114.52
5833,5833,191,4,231.63,926.52
5834,5834,30,4,189.24,756.96
5835,5835,541,4,47.44,189.76
5836,5836,343,4,309.84,1239.36
5837,5837,482,1,75.95,75.95
5838,5838,493,1,96.34,96.34
5839,5839,652,5,39.69,198.45
5840,5840,697,1,493.97,493.97
5841,5841,164,5,34.52,172.6
5842,5842,187,2,22.48,44.96
5843,5843,409,1,279.48,279.48
5844,5844,224,5,137.5,687.5
5845,5845,113,2,286.4,572.8
5846,5846,193,4,448.07,1792.28
5847,5847,473,3,277.08,831.24
5848,5848,373,5,56.35,281.75
5849,5849,661,5,71.49,357.45
5850,5850,534,3,39.93,119.79
5851,5851,689,1,129.04,129.04
5852,5852,213,2,111.79,223.58
5853,5853,511,4,51.07,204.28
5854,5854,513,4,274.42,1097.68
5855,5855,10,3,39.66,118.98
5856,5856,518,1,41.84,41.84
5857,5857,502,5,110.8,554.0
5858,5858,68,1,93.74,93.74
5859,5859,644,4,81.14,324.56
5860,5860,657,3,188.25,564.75
5861,5861,122,1,87.97,87.97
5862,5862,438,3,62.93,188.79
5863,5863,42,4,35.19,140.76
5864,5864,37,4,98.95,395.8
5865,5865,541,2,47.44,94.88
5866,5866,551,3,449.75,1349.25
5867,5867,452,5,81.54,407.7
5868,5868,276,5,30.29,151.45
5869,5869,201,1,44.32,44.32
5870,5870,234,3,63.43,190.29
5871,5871,530,3,245.38,736.14
5872,5872,474,2,185.1,370.2
5873,5873,444,3,298.41,895.23
5874,5874,676,3,25.8,77.4
5875,5875,695,1,151.85,151.85
5876,5876,299,3,208.72,626.16
5877,5877,636,2,30.06,60.12
5878,5878,491,2,67.44,134.88
5879,5879,527,1,269.95,269.95
5880,5880,630,1,253.02,253.02
5881,5881,194,1,98.26,98.26
5882,5882,463,5,33.39,166.95
5883,5883,519,2,57.11,114.22
5884,5884,680,4,258.55,1034.2
5885,5885,263,2,20.48,40.96
5886,5886,85,4,72.71,290.84
5887,5887,505,5,469.34,2346.7
5888,5888,334,5,54.66,273.3
5889,5889,515,3,89.1,267.3
5890,5890,268,3,264.64,793.92
5891,5891,43,5,80.48,402.4
5892,5892,576,5,509.38,2546.9
5893,5893,324,5,98.49,492.45
5894,5894,221,1,65.41,65.41
5895,5895,205,2,36.9,73.8
5896,5896,641,1,301.38,301.38
5897,5897,473,3,277.08,831.24
5898,5898,447,1,71.45,71.45
5899,5899,351,2,190.0,380.0
5900,5900,434,5,52.36,261.8
5901,5901,640,1,97.53,97.53
5902,5902,128,3,70.14,210.42
5903,5903,163,2,253.93,507.86
5904,5904,665,1,27.95,27.95
5905,5905,134,5,45.62,228.1
5906,5906,613,5,32.21,161.05
5907,5907,412,4,81.98,327.92
5908,5908,201,2,44.32,88.64
5909,5909,22,5,458.01,2290.05
5910,5910,170,2,80.52,161.04
5911,5911,367,4,81.36,325.44
5912,5912,362,3,83.89,251.67
5913,5913,4,2,201.44,402.88
5914,5914,31,4,66.1,264.4
5915,5915,612,5,76.14,380.7
5916,5916,121,3,264.19,792.57
5917,5917,282,1,209.5,209.5
5918,5918,185,4,89.58,358.32
5919,5919,214,2,132.88,265.76
5920,5920,27,1,48.81,48.81
5921,5921,150,5,43.07,215.35
5922,5922,366,2,72.73,145.46
5923,5923,96,5,40.92,204.6
5924,5924,335,1,78.17,78.17
5925,5925,23,3,72.78,218.34
5926,5926,132,2,70.52,141.04
5927,5927,81,5,64.37,321.85
5928,5928,144,1,100.74,100.74
5929,5929,394,5,158.14,790.7
5930,5930,130,1,289.1,289.1
5931,5931,309,5,69.2,346.0
5932,5932,128,1,70.14,70.14
5933,5933,581,2,123.19,246.38
5934,5934,58,3,63.85,191.55
5935,5935,305,5,80.03,400.15
5936,5936,295,4,204.43,817.72
5937,5937,223,5,113.09,565.45
5938,5938,368,4,270.03,1080.12
5939,5939,498,5,36.91,184.55
5940,5940,458,2,185.92,371.84
5941,5941,601,5,344.79,1723.95
5942,5942,154,3,49.22,147.66
5943,5943,338,3,59.71,179.13
5944,5944,243,5,45.89,229.45
5945,5945,108,3,203.54,610.62
5946,5946,87,5,95.66,478.3
5947,5947,161,4,530.96,2123.84
5948,5948,149,2,87.41,174.82
5949,5949,528,2,346.11,692.22
5950,5950,448,3,29.49,88.47
5951,5951,135,5,40.94,204.7
5952,5952,364,1,284.23,284.23
5953,5953,517,3,31.96,95.88
5954,5954,190,3,65.57,196.71
5955,5955,374,4,41.75,167.0
5956,5956,429,5,241.86,1209.3
5957,5957,539,1,37.68,37.68
5958,5958,345,3,49.36,148.08
5959,5959,606,1,26.27,26.27
5960,5960,250,1,41.51,41.51
5961,5961,526,1,315.33,315.33
5962,5962,589,4,102.44,409.76
5963,5963,636,3,30.06,90.18
5964,5964,311,3,31.22,93.66
5965,5965,514,4,18.07,72.28
5966,5966,397,1,184.59,184.59
5967,5967,692,3,269.11,807.33
5968,5968,16,3,28.92,86.76
5969,5969,525,5,114.83,574.15
5970,5970,289,5,243.09,1215.45
5971,5971,118,3,144.0,432.0
5972,5972,32,5,18.49,92.45
5973,5973,586,2,54.87,109.74
5974,5974,671,3,39.79,119.37
5975,5975,296,4,117.66,470.64
5976,5976,298,1,303.84,303.84
5977,5977,244,3,224.53,673.59
5978,5978,28,4,15.72,62.88
5979,5979,423,5,415.56,2077.8
5980,5980,370,3,16.57,49.71
5981,5981,361,5,49.6,248.0
5982,5982,216,3,37.71,113.13
5983,5983,341,5,68.55,342.75
5984,5984,524,1,111.12,111.12
5985,5985,64,5,391.03,1955.15
5986,5986,138,2,81.72,163.44
5987,5987,458,4,185.92,743.68
5988,5988,338,3,59.71,179.13
5989,5989,458,4,185.92,743.68
5990,5990,643,4,30.68,122.72
5991,5991,505,3,469.34,1408.02
5992,5992,382,5,75.48,377.4
5993,5993,185,3,89.58,268.74
5994,5994,291,1,125.01,125.01
5995,5995,130,2,289.1,578.2
5996,5996,527,4,269.95,1079.8
5997,5997,152,3,22.51,67.53
5998,5998,601,2,344.79,689.58
5999,5999,495,5,139.43,697.15
6000,6000,482,5,75.95,379.75
6001,6001,40,1,51.08,51.08
6002,6002,506,1,97.51,97.51
6003,6003,292,3,111.77,335.31
6004,6004,373,5,56.35,281.75
6005,6005,292,5,111.77,558.85
6006,6006,318,5,28.87,144.35
6007,6007,427,4,288.73,1154.92
6008,6008,272,1,26.29,26.29
6009,6009,447,4,71.45,285.8
6010,6010,136,2,76.23,152.46
6011,6011,695,5,151.85,759.25
6012,6012,350,4,96.05,384.2
6013,6013,675,4,65.05,260.2
6014,6014,121,2,264.19,528.38
6015,6015,338,3,59.71,179.13
6016,6016,601,2,344.79,689.58
6017,6017,352,1,263.11,263.11
6018,6018,173,4,70.08,280.32
6019,6019,442,4,45.64,182.56
6020,6020,270,5,163.03,815.15
6021,6021,22,4,458.01,1832.04
6022,6022,309,1,69.2,69.2
6023,6023,159,2,58.6,117.2
6024,6024,503,2,46.54,93.08
6025,6025,696,4,209.36,837.44
6026,6026,407,3,197.04,591.12
6027,6027,203,1,284.52,284.52
6028,6028,290,3,328.98,986.94
6029,6029,116,2,207.17,414.34
6030,6030,283,1,95.88,95.88
6031,6031,509,1,449.03,449.03
6032,6032,58,3,63.85,191.55
6033,6033,290,3,328.98,986.94
6034,6034,345,5,49.36,246.8
6035,6035,247,3,46.37,139.11
6036,6036,362,3,83.89,251.67
6037,6037,638,3,429.46,1288.38
6038,6038,373,4,56.35,225.4
6039,6039,192,1,133.18,133.18
6040,6040,435,5,78.57,392.85
6041,6041,680,2,258.55,517.1
6042,6042,209,3,68.09,204.27
6043,6043,674,4,37.62,150.48
6044,6044,425,4,68.88,275.52
6045,6045,522,1,124.67,124.67
6046,6046,574,5,98.32,491.6
6047,6047,365,1,121.16,121.16
6048,6048,309,5,69.2,346.0
6049,6049,94,1,96.0,96.0
6050,6050,515,4,89.1,356.4
6051,6051,53,3,135.86,407.58
6052,6052,206,1,296.02,296.02
6053,6053,486,1,15.91,15.91
6054,6054,380,3,24.04,72.12
6055,6055,697,4,493.97,1975.88
6056,6056,573,3,50.08,150.24
6057,6057,163,1,253.93,253.93
6058,6058,641,5,301.38,1506.9
6059,6059,468,5,102.48,512.4
6060,6060,238,2,272.8,545.6
6061,6061,401,5,131.74,658.7
6062,6062,393,1,318.97,318.97
6063,6063,631,2,139.67,279.34
6064,6064,71,4,87.79,351.16
6065,6065,37,5,98.95,494.75
6066,6066,590,5,91.21,456.05
6067,6067,519,5,57.11,285.55
6068,6068,359,1,81.42,81.42
6069,6069,91,1,137.94,137.94
6070,6070,378,3,90.33,270.99
6071,6071,566,2,65.82,131.64
6072,6072,612,1,76.14,76.14
6073,6073,96,1,40.92,40.92
6074,6074,379,2,278.62,557.24
6075,6075,178,1,219.94,219.94
6076,6076,166,4,123.94,495.76
6077,6077,292,1,111.77,111.77
6078,6078,34,5,138.71,693.55
6079,6079,195,2,77.27,154.54
6080,6080,223,5,113.09,565.45
6081,6081,444,2,298.41,596.82
6082,6082,512,5,253.4,1267.0
6083,6083,44,2,301.43,602.86
6084,6084,3,2,131.58,263.16
6085,6085,557,5,134.89,674.45
6086,6086,652,4,39.69,158.76
6087,6087,532,2,261.72,523.44
6088,6088,671,1,39.79,39.79
6089,6089,574,5,98.32,491.6
6090,6090,630,2,253.02,506.04
6091,6091,541,3,47.44,142.32
6092,6092,291,4,125.01,500.04
6093,6093,533,1,52.06,52.06
6094,6094,423,4,415.56,1662.24
6095,6095,443,4,49.72,198.88
6096,6096,255,3,31.35,94.05
6097,6097,139,1,204.04,204.04
6098,6098,557,2,134.89,269.78
6099,6099,307,5,287.24,1436.2
6100,6100,95,2,86.45,172.9
6101,6101,302,2,208.18,416.36
6102,6102,415,4,62.74,250.96
6103,6103,300,4,50.14,200.56
6104,6104,285,2,96.2,192.4
6105,6105,423,3,415.56,1246.68
6106,6106,282,1,209.5,209.5
6107,6107,264,4,43.94,175.76
6108,6108,664,5,53.11,265.55
6109,6109,199,2,216.68,433.36
6110,6110,507,5,162.46,812.3
6111,6111,445,4,193.55,774.2
6112,6112,246,4,83.06,332.24
6113,6113,609,3,71.46,214.38
6114,6114,531,1,119.59,119.59
6115,6115,700,5,19.11,95.55
6116,6116,486,4,15.91,63.64
6117,6117,310,3,108.05,324.15
6118,6118,625,5,32.58,162.9
6119,6119,173,3,70.08,210.24
6120,6120,398,5,46.37,231.85
6121,6121,457,1,546.74,546.74
6122,6122,314,3,50.37,151.11
6123,6123,394,5,158.14,790.7
6124,6124,223,5,113.09,565.45
6125,6125,632,3,488.5,1465.5
6126,6126,256,1,157.57,157.57
6127,6127,335,3,78.17,234.51
6128,6128,448,4,29.49,117.96
6129,6129,319,2,70.56,141.12
6130,6130,201,5,44.32,221.6
6131,6131,286,1,218.84,218.84
6132,6132,157,4,89.9,359.6
6133,6133,598,1,54.24,54.24
6134,6134,569,5,266.2,1331.0
6135,6135,385,3,74.43,223.29
6136,6136,604,4,85.47,341.88
6137,6137,400,4,56.68,226.72
6138,6138,684,5,90.27,451.35
6139,6139,66,1,103.14,103.14
6140,6140,678,5,150.73,753.65
6141,6141,187,2,22.48,44.96
6142,6142,591,2,137.01,274.02
6143,6143,249,2,177.22,354.44
6144,6144,273,4,119.93,479.72
6145,6145,574,4,98.32,393.28
6146,6146,141,2,104.06,208.12
6147,6147,54,2,98.71,197.42
6148,6148,479,2,27.66,55.32
6149,6149,236,4,153.67,614.68
6150,6150,572,3,69.29,207.87
6151,6151,55,4,43.95,175.8
6152,6152,692,1,269.11,269.11
6153,6153,209,5,68.09,340.45
6154,6154,424,4,228.89,915.56
6155,6155,309,5,69.2,346.0
6156,6156,335,4,78.17,312.68
6157,6157,514,2,18.07,36.14
6158,6158,53,3,135.86,407.58
6159,6159,338,3,59.71,179.13
6160,6160,599,4,66.53,266.12
6161,6161,334,4,54.66,218.64
6162,6162,679,4,46.08,184.32
6163,6163,668,3,51.07,153.21
6164,6164,472,5,276.9,1384.5
6165,6165,395,5,77.71,388.55
6166,6166,694,1,80.99,80.99
6167,6167,56,3,103.97,311.91
6168,6168,346,1,32.77,32.77
6169,6169,135,4,40.94,163.76
6170,6170,653,4,100.46,401.84
6171,6171,668,4,51.07,204.28
6172,6172,268,3,264.64,793.92
6173,6173,617,3,23.62,70.86
6174,6174,220,4,188.58,754.32
6175,6175,230,2,94.85,189.7
6176,6176,479,1,27.66,27.66
6177,6177,377,4,236.04,944.16
6178,6178,110,3,78.51,235.53
6179,6179,445,3,193.55,580.65
6180,6180,198,3,24.22,72.66
6181,6181,260,2,47.28,94.56
6182,6182,44,1,301.43,301.43
6183,6183,299,2,208.72,417.44
6184,6184,90,5,23.28,116.4
6185,6185,442,4,45.64,182.56
6186,6186,257,4,118.49,473.96
6187,6187,103,3,281.03,843.09
6188,6188,141,1,104.06,104.06
6189,6189,256,3,157.57,472.71
6190,6190,85,5,72.71,363.55
6191,6191,95,5,86.45,432.25
6192,6192,541,3,47.44,142.32
6193,6193,687,1,68.19,68.19
6194,6194,349,4,22.22,88.88
6195,6195,384,1,47.06,47.06
6196,6196,242,2,265.03,530.06
6197,6197,325,5,416.47,2082.35
6198,6198,328,1,86.6,86.6
6199,6199,557,1,134.89,134.89
6200,6200,641,3,301.38,904.14
6201,6201,193,2,448.07,896.14
6202,6202,191,5,231.63,1158.15
6203,6203,513,4,274.42,1097.68
6204,6204,434,4,52.36,209.44
6205,6205,210,2,111.74,223.48
6206,6206,502,5,110.8,554.0
6207,6207,49,3,41.56,124.68
6208,6208,132,2,70.52,141.04
6209,6209,210,5,111.74,558.7
6210,6210,99,1,32.07,32.07
6211,6211,412,1,81.98,81.98
6212,6212,518,5,41.84,209.2
6213,6213,80,4,225.07,900.28
6214,6214,45,1,23.01,23.01
6215,6215,373,2,56.35,112.7
6216,6216,130,5,289.1,1445.5
6217,6217,84,5,55.34,276.7
6218,6218,274,3,60.8,182.4
6219,6219,471,3,88.54,265.62
6220,6220,595,4,288.85,1155.4
6221,6221,371,5,51.8,259.0
6222,6222,613,1,32.21,32.21
6223,6223,342,2,16.05,32.1
6224,6224,485,1,141.35,141.35
6225,6225,185,3,89.58,268.74
6226,6226,632,5,488.5,2442.5
6227,6227,440,1,50.09,50.09
6228,6228,116,3,207.17,621.51
6229,6229,221,3,65.41,196.23
6230,6230,516,2,75.24,150.48
6231,6231,46,3,52.3,156.9
6232,6232,7,4,452.52,1810.08
6233,6233,491,3,67.44,202.32
6234,6234,127,2,108.68,217.36
6235,6235,42,4,35.19,140.76
6236,6236,79,1,224.02,224.02
6237,6237,610,2,83.77,167.54
6238,6238,144,1,100.74,100.74
6239,6239,412,5,81.98,409.9
6240,6240,602,4,32.3,129.2
6241,6241,295,3,204.43,613.29
6242,6242,206,4,296.02,1184.08
6243,6243,113,3,286.4,859.2
6244,6244,458,2,185.92,371.84
6245,6245,159,1,58.6,58.6
6246,6246,291,2,125.01,250.02
6247,6247,85,5,72.71,363.55
6248,6248,130,4,289.1,1156.4
6249,6249,289,2,243.09,486.18
6250,6250,90,2,23.28,46.56
6251,6251,424,4,228.89,915.56
6252,6252,422,3,52.12,156.36
6253,6253,408,1,36.14,36.14
6254,6254,180,2,55.72,111.44
6255,6255,207,4,198.87,795.48
6256,6256,89,4,27.5,110.0
6257,6257,365,3,121.16,363.48
6258,6258,523,1,154.18,154.18
6259,6259,429,2,241.86,483.72
6260,6260,257,4,118.49,473.96
6261,6261,334,3,54.66,163.98
6262,6262,347,2,29.42,58.84
6263,6263,432,4,202.45,809.8
6264,6264,143,1,192.17,192.17
6265,6265,691,2,40.67,81.34
6266,6266,415,4,62.74,250.96
6267,6267,59,2,464.67,929.34
6268,6268,466,3,39.43,118.29
6269,6269,116,1,207.17,207.17
6270,6270,8,3,488.18,1464.54
6271,6271,448,5,29.49,147.45
6272,6272,500,1,222.43,222.43
6273,6273,437,5,80.88,404.4
6274,6274,3,3,131.58,394.74
6275,6275,474,1,185.1,185.1
6276,6276,73,2,29.23,58.46
6277,6277,86,5,55.21,276.05
6278,6278,94,4,96.0,384.0
6279,6279,465,5,47.14,235.7
6280,6280,208,2,423.74,847.48
6281,6281,247,3,46.37,139.11
6282,6282,193,5,448.07,2240.35
6283,6283,236,2,153.67,307.34
6284,6284,18,3,87.33,261.99
6285,6285,280,5,189.68,948.4
6286,6286,289,5,243.09,1215.45
6287,6287,328,1,86.6,86.6
6288,6288,429,3,241.86,725.58
6289,6289,485,1,141.35,141.35
6290,6290,453,5,357.46,1787.3
6291,6291,304,2,71.05,142.1
6292,6292,149,1,87.41,87.41
6293,6293,541,2,47.44,94.88
6294,6294,33,2,165.11,330.22
6295,6295,278,2,71.44,142.88
6296,6296,406,3,94.03,282.09
6297,6297,423,5,415.56,2077.8
6298,6298,343,3,309.84,929.52
6299,6299,114,5,169.27,846.35
6300,6300,26,2,272.9,545.8
6301,6301,36,3,51.64,154.92
6302,6302,71,1,87.79,87.79
6303,6303,331,3,22.93,68.79
6304,6304,558,5,34.86,174.3
6305,6305,34,3,138.71,416.13
6306,6306,101,1,28.62,28.62
6307,6307,622,2,125.5,251.0
6308,6308,195,3,77.27,231.81
6309,6309,401,3,131.74,395.22
6310,6310,254,2,26.83,53.66
6311,6311,427,2,288.73,577.46
6312,6312,244,1,224.53,224.53
6313,6313,324,4,98.49,393.96
6314,6314,378,3,90.33,270.99
6315,6315,199,4,216.68,866.72
6316,6316,55,1,43.95,43.95
6317,6317,592,5,206.98,1034.9
6318,6318,289,1,243.09,243.09
6319,6319,416,3,218.77,656.31
6320,6320,239,4,42.5,170.0
6321,6321,460,1,44.04,44.04
6322,6322,656,2,97.37,194.74
6323,6323,99,4,32.07,128.28
6324,6324,11,3,294.35,883.05
6325,6325,452,1,81.54,81.54
6326,6326,114,2,169.27,338.54
6327,6327,350,5,96.05,480.25
6328,6328,174,5,280.72,1403.6
6329,6329,697,2,493.97,987.94
6330,6330,218,5,108.06,540.3
6331,6331,482,1,75.95,75.95
6332,6332,460,5,44.04,220.2
6333,6333,384,4,47.06,188.24
6334,6334,542,1,205.95,205.95
6335,6335,465,4,47.14,188.56
6336,6336,620,4,526.51,2106.04
6337,6337,384,1,47.06,47.06
6338,6338,364,5,284.23,1421.15
6339,6339,97,4,160.84,643.36
6340,6340,243,5,45.89,229.45
6341,6341,245,1,24.12,24.12
6342,6342,71,1,87.79,87.79
6343,6343,356,3,46.97,140.91
6344,6344,604,1,85.47,85.47
6345,6345,388,5,118.52,592.6
6346,6346,562,2,52.73,105.46
6347,6347,254,1,26.83,26.83
6348,6348,500,5,222.43,1112.15
6349,6349,217,4,20.5,82.0
6350,6350,295,4,204.43,817.72
6351,6351,29,5,502.71,2513.55
6352,6352,617,3,23.62,70.86
6353,6353,308,1,192.53,192.53
6354,6354,395,3,77.71,233.13
6355,6355,645,3,41.1,123.3
6356,6356,364,2,284.23,568.46
6357,6357,343,5,309.84,1549.2
6358,6358,208,3,423.74,1271.22
6359,6359,479,1,27.66,27.66
6360,6360,680,4,258.55,1034.2
6361,6361,392,3,43.98,131.94
6362,6362,7,5,452.52,2262.6
6363,6363,268,4,264.64,1058.56
6364,6364,185,1,89.58,89.58
6365,6365,481,5,314.95,1574.75
6366,6366,664,3,53.11,159.33
6367,6367,436,2,55.74,111.48
6368,6368,669,2,33.79,67.58
6369,6369,461,1,64.47,64.47
6370,6370,595,2,288.85,577.7
6371,6371,421,1,321.73,321.73
6372,6372,132,4,70.52,282.08
6373,6373,67,1,246.6,246.6
6374,6374,575,4,98.84,395.36
6375,6375,525,1,114.83,114.83
6376,6376,121,1,264.19,264.19
6377,6377,621,2,130.4,260.8
6378,6378,447,1,71.45,71.45
6379,6379,602,1,32.3,32.3
6380,6380,604,3,85.47,256.41
6381,6381,586,1,54.87,54.87
6382,6382,570,1,156.72,156.72
6383,6383,670,4,183.83,735.32
6384,6384,51,1,360.58,360.58
6385,6385,202,2,318.38,636.76
6386,6386,512,4,253.4,1013.6
6387,6387,683,2,77.03,154.06
6388,6388,541,1,47.44,47.44
6389,6389,353,5,168.37,841.85
6390,6390,473,4,277.08,1108.32
6391,6391,503,4,46.54,186.16
6392,6392,51,1,360.58,360.58
6393,6393,285,5,96.2,481.0
6394,6394,476,2,276.87,553.74
6395,6395,395,5,77.71,388.55
6396,6396,133,1,81.36,81.36
6397,6397,108,5,203.54,1017.7
6398,6398,344,4,52.2,208.8
6399,6399,664,5,53.11,265.55
6400,6400,411,3,28.74,86.22
6401,6401,445,1,193.55,193.55
6402,6402,503,4,46.54,186.16
6403,6403,208,3,423.74,1271.22
6404,6404,609,3,71.46,214.38
6405,6405,400,5,56.68,283.4
6406,6406,115,5,282.52,1412.6
6407,6407,172,2,12.6,25.2
6408,6408,38,3,94.11,282.33
6409,6409,124,2,77.56,155.12
6410,6410,378,4,90.33,361.32
6411,6411,246,5,83.06,415.3
6412,6412,679,4,46.08,184.32
