order_id,order_date,customer_id,seller_id,order_status
5990,2024-02-06,227,48,Processing
5991,2021-04-10,224,24,Pending
5992,2021-02-08,38,17,Pending
5993,2024-06-29,602,27,Pending
5994,2022-06-21,288,42,Cancelled
5995,2024-12-24,461,14,Pending
5996,2023-03-18,349,16,Cancelled
5997,2021-09-18,122,6,Shipped
5998,2021-11-22,811,39,Cancelled
5999,2021-02-14,765,41,Processing
6000,2023-05-17,46,31,Returned
6001,2022-04-27,284,35,Processing
6002,2022-09-11,674,49,Returned
6003,2021-07-01,747,1,Delivered
6004,2023-05-19,837,14,Delivered
6005,2021-11-14,339,7,Pending
6006,2021-10-06,516,38,Processing
6007,2024-03-12,590,18,Pending
6008,2024-06-13,438,45,Shipped
6009,2022-12-28,366,49,Delivered
6010,2022-12-03,570,45,Processing
6011,2022-05-03,28,48,Pending
6012,2024-01-28,643,37,Pending
6013,2022-12-23,684,18,Processing
6014,2021-04-13,177,53,Processing
6015,2021-04-17,240,48,Pending
6016,2022-09-10,751,12,Processing
6017,2022-05-10,848,14,Processing
6018,2021-07-24,136,19,Delivered
6019,2021-02-24,63,43,Delivered
6020,2024-04-09,232,40,Processing
6021,2021-08-01,33,8,Returned
6022,2024-05-09,742,14,Shipped
6023,2022-11-12,643,49,Shipped
6024,2021-09-23,855,44,Delivered
6025,2023-10-17,158,45,Pending
6026,2021-04-06,854,11,Delivered
6027,2023-03-16,388,1,Processing
6028,2024-12-30,384,3,Cancelled
6029,2024-01-05,180,44,Delivered
6030,2023-01-02,112,6,Processing
6031,2023-04-10,217,5,Processing
6032,2022-10-16,426,7,Delivered
6033,2021-09-11,235,45,Processing
6034,2021-10-22,273,46,Cancelled
6035,2022-06-01,731,36,Returned
6036,2021-08-05,544,38,Cancelled
6037,2022-03-09,338,29,Processing
6038,2022-06-06,849,39,Cancelled
6039,2023-06-30,677,37,Processing
6040,2021-04-03,460,28,Processing
6041,2024-10-16,626,54,Delivered
6042,2023-07-15,286,21,Shipped
6043,2021-05-03,621,14,Returned
6044,2023-02-27,818,50,Pending
6045,2022-12-13,201,26,Shipped
6046,2021-08-09,385,50,Cancelled
6047,2022-05-14,477,6,Cancelled
6048,2021-08-23,119,51,Returned
6049,2024-06-20,130,4,Processing
6050,2024-02-15,755,45,Cancelled
6051,2023-03-28,878,8,Cancelled
6052,2022-12-17,491,26,Returned
6053,2023-02-13,595,46,Returned
6054,2024-01-23,837,9,Pending
6055,2022-05-15,531,12,Cancelled
6056,2021-07-09,897,15,Processing
6057,2022-08-24,247,4,Cancelled
6058,2023-07-02,879,39,Cancelled
6059,2021-02-19,76,16,Cancelled
6060,2022-09-14,566,6,Shipped
6061,2024-03-21,538,35,Pending
6062,2024-11-14,266,17,Shipped
6063,2023-07-09,563,9,Processing
6064,2022-07-28,46,28,Delivered
6065,2023-06-22,871,54,Processing
6066,2022-10-06,144,52,Processing
6067,2022-07-19,716,41,Pending
6068,2024-01-02,531,10,Cancelled
6069,2024-08-06,453,5,Delivered
6070,2024-08-02,739,41,Cancelled
6071,2021-12-10,83,48,Shipped
6072,2023-02-08,472,11,Returned
6073,2023-12-25,283,55,Shipped
6074,2021-01-28,31,3,Pending
6075,2023-11-23,799,2,Returned
6076,2022-07-25,708,2,Returned
6077,2024-04-24,32,6,Shipped
6078,2021-02-13,169,49,Returned
6079,2022-06-09,828,41,Cancelled
6080,2024-04-29,84,6,Returned
6081,2023-11-28,195,31,Pending
6082,2022-10-26,450,51,Cancelled
6083,2023-01-13,664,24,Pending
6084,2023-06-18,807,41,Returned
6085,2021-08-07,620,2,Returned
6086,2023-01-09,154,23,Shipped
6087,2024-03-05,389,44,Pending
6088,2024-10-31,814,33,Returned
6089,2023-11-24,297,49,Shipped
6090,2021-05-13,268,11,Pending
6091,2021-04-22,559,53,Processing
6092,2021-07-14,615,43,Cancelled
6093,2023-02-23,553,31,Shipped
6094,2024-01-19,503,34,Pending
6095,2021-11-09,155,12,Shipped
6096,2024-11-14,514,40,Pending
6097,2022-02-19,322,25,Delivered
6098,2021-11-22,42,33,Delivered
6099,2023-10-29,479,2,Pending
6100,2021-12-15,614,4,Pending
6101,2024-04-24,678,17,Processing
6102,2022-01-03,387,23,Returned
6103,2023-06-17,350,6,Shipped
6104,2023-12-07,742,34,Shipped
6105,2021-02-20,543,10,Delivered
6106,2022-05-30,387,37,Pending
6107,2023-05-26,242,27,Processing
6108,2023-01-20,817,18,Cancelled
6109,2024-05-08,234,21,Shipped
6110,2022-03-18,678,4,Shipped
6111,2024-12-07,318,53,Processing
6112,2022-02-03,804,37,Delivered
6113,2021-09-08,748,3,Cancelled
6114,2023-10-26,732,3,Returned
6115,2023-11-25,482,4,Delivered
6116,2023-10-05,213,16,Delivered
6117,2023-03-08,617,55,Cancelled
6118,2021-03-26,572,30,Cancelled
6119,2021-01-09,364,51,Pending
6120,2023-07-17,791,40,Returned
6121,2024-11-11,877,34,Processing
6122,2021-07-05,129,5,Pending
6123,2022-12-09,275,52,Pending
6124,2022-09-16,126,26,Shipped
6125,2023-09-28,855,34,Pending
6126,2022-05-02,570,34,Returned
6127,2022-11-04,6,17,Returned
6128,2024-04-14,751,17,Returned
6129,2022-02-23,182,36,Delivered
6130,2024-05-21,511,16,Cancelled
6131,2024-04-08,199,25,Returned
6132,2022-06-04,783,13,Cancelled
6133,2024-08-22,664,5,Delivered
6134,2023-05-08,275,16,Processing
6135,2022-03-04,690,5,Processing
6136,2023-08-10,714,26,Cancelled
6137,2024-09-30,695,19,Returned
6138,2021-03-06,175,34,Cancelled
6139,2023-04-27,661,43,Returned
6140,2022-08-05,749,20,Delivered
6141,2024-07-20,305,11,Pending
6142,2024-07-26,249,27,Returned
6143,2022-11-02,134,24,Returned
6144,2023-05-27,743,55,Cancelled
6145,2024-08-23,442,14,Pending
6146,2022-03-31,318,50,Shipped
6147,2022-08-28,85,30,Pending
6148,2024-12-23,842,25,Shipped
6149,2024-06-26,647,25,Processing
6150,2024-02-15,364,49,Shipped
6151,2021-04-18,776,19,Pending
6152,2021-11-06,192,26,Processing
6153,2023-04-09,739,44,Shipped
6154,2022-05-20,349,35,Returned
6155,2024-10-07,192,19,Processing
6156,2021-04-04,887,47,Pending
6157,2023-05-13,685,6,Delivered
6158,2023-11-14,387,20,Delivered
6159,2022-10-11,812,18,Shipped
6160,2024-06-15,526,37,Cancelled
6161,2023-09-04,518,2,Processing
6162,2021-09-02,749,7,Shipped
6163,2022-07-18,248,36,Returned
6164,2023-02-09,513,34,Processing
6165,2021-05-18,851,18,Shipped
6166,2023-10-16,743,9,Delivered
6167,2023-02-07,625,54,Returned
6168,2021-02-24,64,44,Returned
6169,2023-01-20,349,3,Shipped
6170,2022-12-08,704,41,Pending
6171,2023-10-28,874,19,Processing
6172,2022-06-03,210,14,Processing
6173,2024-05-17,784,53,Shipped
6174,2024-08-24,199,54,Cancelled
6175,2024-05-17,264,38,Shipped
6176,2024-09-28,726,8,Delivered
6177,2023-03-05,746,15,Processing
6178,2024-04-24,826,7,Pending
6179,2023-10-31,97,46,Cancelled
6180,2021-02-16,466,34,Delivered
6181,2022-07-17,739,51,Pending
6182,2021-01-26,558,4,Cancelled
6183,2024-08-25,204,16,Cancelled
6184,2023-03-21,94,41,Returned
6185,2022-02-01,203,32,Processing
6186,2023-12-21,138,26,Returned
6187,2022-01-28,331,15,Pending
6188,2023-06-12,417,55,Pending
6189,2022-09-19,741,5,Pending
6190,2021-08-09,769,40,Cancelled
6191,2022-09-22,509,49,Shipped
6192,2023-10-11,399,7,Delivered
6193,2021-02-16,513,55,Delivered
6194,2024-05-18,798,36,Returned
6195,2023-05-12,885,34,Pending
6196,2024-05-08,11,12,Processing
6197,2022-09-23,841,2,Pending
6198,2021-12-15,601,7,Shipped
6199,2021-10-27,798,27,Pending
6200,2023-12-01,563,9,Cancelled
6201,2024-08-31,537,1,Processing
6202,2022-09-08,705,25,Shipped
6203,2024-05-09,484,41,Returned
6204,2022-01-25,510,17,Returned
6205,2023-03-26,291,53,Cancelled
6206,2021-05-08,123,47,Delivered
6207,2022-11-27,4,40,Returned
6208,2024-11-20,219,26,Shipped
6209,2023-03-14,625,51,Shipped
6210,2023-07-30,138,4,Pending
6211,2024-12-11,319,39,Pending
6212,2024-03-17,828,8,Cancelled
6213,2021-10-15,655,50,Cancelled
6214,2021-03-27,294,7,Cancelled
6215,2024-08-16,300,15,Processing
6216,2021-12-24,407,34,Delivered
6217,2021-08-23,352,54,Pending
6218,2021-08-01,601,9,Delivered
6219,2021-05-24,200,11,Returned
6220,2023-07-17,162,14,Cancelled
6221,2021-09-12,617,33,Processing
6222,2021-05-08,76,16,Delivered
6223,2024-04-17,282,22,Shipped
6224,2024-10-11,429,5,Pending
6225,2021-04-04,262,3,Returned
6226,2022-04-13,764,55,Returned
6227,2021-02-21,302,9,Cancelled
6228,2023-02-21,549,27,Returned
6229,2021-09-29,44,54,Shipped
6230,2023-10-27,646,2,Shipped
6231,2021-02-18,244,32,Delivered
6232,2024-03-11,439,28,Returned
6233,2022-03-18,48,34,Returned
6234,2021-03-07,99,8,Returned
6235,2023-08-16,132,28,Pending
6236,2023-05-23,44,13,Pending
6237,2021-02-18,533,14,Shipped
6238,2023-08-17,400,26,Cancelled
6239,2024-07-23,91,53,Pending
6240,2021-09-16,396,10,Returned
6241,2021-02-10,467,5,Shipped
6242,2021-12-16,764,14,Pending
6243,2023-03-16,180,50,Processing
6244,2021-05-06,261,22,Shipped
6245,2023-05-11,54,53,Delivered
6246,2023-12-29,522,36,Processing
6247,2023-06-28,447,37,Pending
6248,2022-09-12,498,41,Delivered
6249,2024-02-16,435,49,Cancelled
6250,2024-02-07,660,10,Cancelled
6251,2022-10-06,216,34,Shipped
6252,2023-02-20,298,48,Pending
6253,2022-12-20,119,16,Shipped
6254,2023-03-12,568,1,Cancelled
6255,2021-01-29,459,50,Processing
6256,2023-01-12,351,20,Processing
6257,2021-05-22,489,43,Cancelled
6258,2021-09-01,755,34,Processing
6259,2023-09-23,418,3,Processing
6260,2022-04-08,240,42,Shipped
6261,2022-06-25,630,47,Pending
6262,2023-07-01,55,7,Returned
6263,2023-06-30,380,29,Returned
6264,2021-08-18,711,2,Cancelled
6265,2024-02-03,842,4,Cancelled
6266,2024-06-18,378,37,Cancelled
6267,2023-10-31,725,5,Shipped
6268,2023-06-27,293,37,Processing
6269,2022-10-28,17,46,Delivered
6270,2024-03-04,262,38,Processing
6271,2021-03-01,413,49,Cancelled
6272,2023-02-24,724,37,Cancelled
6273,2024-06-10,641,27,Cancelled
6274,2021-04-07,587,52,Delivered
6275,2024-06-10,891,50,Returned
6276,2023-06-02,304,54,Cancelled
6277,2023-07-24,658,39,Cancelled
6278,2022-02-04,764,47,Returned
6279,2022-09-23,695,49,Delivered
6280,2021-02-01,92,34,Shipped
6281,2024-04-05,149,35,Shipped
6282,2022-06-23,594,25,Returned
6283,2021-10-17,583,16,Processing
6284,2024-04-04,339,37,Pending
6285,2022-12-08,302,2,Cancelled
6286,2021-08-21,318,37,Cancelled
6287,2022-08-24,812,55,Processing
6288,2023-08-21,180,13,Pending
6289,2023-05-26,190,54,Processing
6290,2024-04-17,302,50,Processing
6291,2023-05-08,795,28,Delivered
6292,2022-12-17,578,36,Pending
6293,2021-08-22,418,40,Returned
6294,2021-01-20,24,36,Delivered
6295,2023-08-30,159,26,Returned
6296,2021-03-27,121,30,Delivered
6297,2024-02-02,32,42,Delivered
6298,2023-01-06,179,48,Processing
6299,2021-11-19,317,36,Returned
6300,2023-01-14,234,34,Cancelled
6301,2023-03-13,226,21,Returned
6302,2022-11-12,679,39,Shipped
6303,2021-01-25,666,16,Cancelled
6304,2024-08-22,142,43,Cancelled
6305,2023-08-24,776,2,Shipped
6306,2024-12-25,848,1,Shipped
6307,2023-10-30,418,43,Pending
6308,2023-03-08,146,45,Cancelled
6309,2021-12-29,625,28,Shipped
6310,2023-02-14,31,36,Processing
6311,2023-01-12,416,38,Shipped
6312,2022-04-08,558,44,Processing
6313,2021-10-22,445,43,Shipped
6314,2021-03-11,96,51,Cancelled
6315,2023-06-10,392,37,Delivered
6316,2023-08-04,353,27,Returned
6317,2023-11-10,75,54,Processing
6318,2021-02-14,16,36,Delivered
6319,2022-08-03,829,28,Pending
6320,2023-09-02,689,54,Returned
6321,2023-01-06,150,50,Processing
6322,2021-12-25,827,34,Shipped
6323,2022-03-27,586,22,Pending
6324,2023-04-30,258,54,Processing
6325,2024-02-09,796,18,Delivered
6326,2024-11-03,555,10,Processing
6327,2024-08-09,602,51,Shipped
6328,2021-09-23,871,33,Shipped
6329,2023-05-01,642,3,Pending
6330,2024-09-25,853,11,Delivered
6331,2023-08-27,771,15,Pending
6332,2022-01-22,7,43,Cancelled
6333,2022-06-30,445,39,Delivered
6334,2023-07-18,399,5,Pending
6335,2021-04-18,120,54,Delivered
6336,2022-06-23,516,13,Pending
6337,2023-05-22,84,43,Processing
6338,2024-10-03,834,40,Shipped
6339,2022-08-24,844,53,Pending
6340,2022-04-10,50,5,Delivered
6341,2024-02-01,541,4,Cancelled
6342,2021-08-15,664,18,Pending
6343,2024-08-14,301,41,Cancelled
6344,2024-07-17,75,55,Returned
6345,2024-04-13,330,4,Delivered
6346,2023-12-07,418,50,Processing
6347,2024-01-02,884,41,Cancelled
6348,2022-06-30,201,38,Delivered
6349,2023-09-09,658,27,Returned
6350,2024-03-22,148,4,Returned
6351,2023-10-30,378,15,Returned
6352,2023-08-21,287,18,Pending
6353,2021-07-08,508,29,Delivered
6354,2022-01-09,614,19,Delivered
6355,2023-06-01,167,4,Returned
6356,2023-04-06,460,9,Returned
6357,2023-01-23,413,49,Delivered
6358,2024-02-09,688,9,Cancelled
6359,2022-08-21,141,23,Pending
6360,2021-08-19,569,52,Pending
6361,2023-06-20,764,32,Returned
6362,2023-08-23,641,53,Delivered
6363,2021-04-07,394,4,Processing
6364,2021-07-11,579,45,Cancelled
6365,2024-03-18,69,50,Shipped
6366,2023-02-13,24,26,Cancelled
6367,2021-09-10,691,35,Shipped
6368,2023-04-26,69,13,Processing
6369,2023-08-17,208,30,Processing
6370,2021-05-10,92,9,Shipped
6371,2023-08-14,367,46,Processing
6372,2021-12-09,208,23,Delivered
6373,2024-05-19,112,30,Cancelled
6374,2023-01-26,82,30,Pending
6375,2023-11-11,210,55,Processing
6376,2023-06-01,695,7,Pending
6377,2024-10-14,618,11,Pending
6378,2021-12-12,389,8,Processing
6379,2022-08-30,769,28,Processing
6380,2022-08-22,845,33,Returned
6381,2021-12-25,326,9,Delivered
6382,2022-08-26,508,35,Cancelled
6383,2021-05-16,354,25,Pending
6384,2021-08-10,195,14,Delivered
6385,2022-04-25,77,43,Cancelled
6386,2022-08-14,304,20,Shipped
6387,2023-10-11,607,4,Returned
6388,2021-08-08,173,38,Shipped
6389,2021-02-23,49,10,Delivered
6390,2023-07-18,302,33,Pending
6391,2021-06-02,838,7,Delivered
6392,2021-04-06,283,19,Pending
6393,2021-05-27,243,29,Processing
6394,2024-06-28,699,17,Pending
6395,2022-06-16,408,31,Cancelled
6396,2023-10-18,111,10,Delivered
6397,2022-01-01,759,51,Delivered
6398,2023-01-26,684,33,Processing
6399,2022-05-06,192,5,Pending
6400,2022-11-06,854,11,Returned
6401,2021-11-26,95,32,Cancelled
6402,2021-03-07,550,53,Processing
6403,2023-10-31,105,41,Processing
6404,2023-01-10,268,34,Delivered
6405,2023-09-06,176,37,Cancelled
6406,2024-05-17,349,48,Delivered
6407,2023-03-10,804,47,Returned
6408,2022-06-27,622,29,Processing
6409,2021-04-17,777,28,Processing
6410,2021-09-08,896,53,Cancelled
6411,2024-05-25,249,8,Cancelled
6412,2023-04-23,182,35,Returned
6413,2023-01-22,327,27,Pending
6414,2023-07-09,347,15,Cancelled
6415,2022-09-27,769,29,Returned
6416,2024-02-10,24,32,Returned
6417,2024-01-18,603,35,Returned
6418,2022-12-22,652,28,Delivered
6419,2022-08-08,698,8,Delivered
6420,2021-10-17,490,45,Pending
6421,2024-08-03,413,32,Processing
6422,2022-12-10,415,34,Processing
6423,2023-08-17,881,51,Pending
6424,2023-02-14,374,49,Pending
6425,2021-07-14,386,35,Processing
6426,2022-07-27,87,43,Processing
6427,2024-03-20,185,15,Returned
6428,2023-09-24,358,21,Returned
6429,2024-11-06,164,6,Delivered
6430,2023-05-06,696,43,Shipped
6431,2021-11-03,16,50,Shipped
6432,2022-11-08,553,29,Pending
6433,2022-03-23,704,17,Delivered
6434,2021-01-02,584,10,Returned
6435,2023-11-18,75,34,Returned
6436,2021-09-25,789,12,Pending
6437,2024-03-19,585,9,Shipped
6438,2024-09-22,582,26,Delivered
6439,2021-08-25,774,39,Pending
6440,2023-05-08,571,38,Cancelled
6441,2023-06-09,792,44,Shipped
6442,2024-03-04,241,28,Cancelled
6443,2023-03-01,624,35,Shipped
6444,2023-01-22,803,35,Pending
6445,2021-03-17,163,9,Pending
6446,2023-07-12,872,22,Pending
6447,2022-01-14,620,45,Returned
6448,2021-11-19,236,43,Cancelled
6449,2021-08-11,444,47,Cancelled
6450,2023-05-16,734,45,Shipped
6451,2022-01-13,520,19,Returned
6452,2021-06-06,134,20,Cancelled
6453,2023-09-12,346,55,Returned
6454,2021-07-16,625,33,Cancelled
6455,2021-12-14,645,5,Returned
6456,2021-09-08,87,19,Shipped
6457,2022-09-04,463,41,Cancelled
6458,2023-09-18,520,30,Pending
6459,2024-02-12,712,42,Delivered
6460,2022-10-16,94,23,Processing
6461,2024-05-15,241,35,Delivered
6462,2023-04-01,459,25,Delivered
6463,2021-09-13,201,35,Returned
6464,2024-12-05,192,2,Cancelled
6465,2023-12-05,463,18,Delivered
6466,2022-09-03,799,5,Cancelled
6467,2023-07-06,66,47,Returned
6468,2023-08-08,680,30,Delivered
6469,2024-12-24,626,35,Delivered
6470,2024-03-23,394,35,Processing
6471,2021-07-06,878,40,Cancelled
6472,2023-11-24,447,33,Delivered
6473,2023-01-03,736,55,Processing
6474,2021-02-19,858,54,Processing
6475,2022-11-27,328,34,Cancelled
6476,2022-05-16,201,32,Returned
6477,2023-02-04,40,51,Returned
6478,2024-10-29,545,21,Returned
6479,2023-02-04,537,1,Delivered
6480,2021-02-03,659,12,Returned
6481,2023-01-05,641,51,Processing
6482,2023-02-20,378,4,Returned
6483,2021-08-11,276,2,Returned
6484,2021-05-12,889,24,Delivered
6485,2022-07-21,391,47,Cancelled
6486,2022-07-25,340,44,Delivered
6487,2024-01-29,583,3,Pending
6488,2022-12-16,690,8,Processing
6489,2023-05-31,287,35,Processing
6490,2021-06-06,798,48,Shipped
6491,2023-08-24,873,24,Shipped
6492,2022-02-03,258,12,Cancelled
6493,2022-07-13,403,30,Cancelled
6494,2023-02-08,404,13,Processing
6495,2024-07-25,362,53,Cancelled
6496,2023-03-23,302,12,Returned
6497,2023-03-26,253,41,Processing
6498,2022-02-25,700,35,Returned
6499,2024-03-27,590,55,Shipped
6500,2021-03-24,809,26,Processing
6501,2021-12-07,888,13,Cancelled
6502,2022-12-05,587,7,Shipped
6503,2022-03-08,415,11,Shipped
6504,2024-12-30,82,44,Returned
6505,2024-06-16,336,12,Cancelled
6506,2022-05-15,780,22,Returned
6507,2024-04-18,495,12,Shipped
6508,2023-04-14,399,11,Cancelled
6509,2021-08-06,176,26,Cancelled
6510,2024-05-08,227,45,Processing
6511,2023-11-30,352,34,Cancelled
6512,2024-06-30,801,44,Shipped
6513,2024-10-23,105,15,Cancelled
6514,2021-11-17,109,36,Returned
6515,2021-05-21,401,24,Shipped
6516,2023-04-18,27,42,Delivered
6517,2021-08-06,532,17,Delivered
6518,2023-09-25,871,36,Shipped
6519,2024-07-25,17,40,Shipped
6520,2024-12-06,775,32,Returned
6521,2022-07-31,295,53,Shipped
6522,2023-01-14,230,1,Processing
6523,2024-04-12,314,41,Cancelled
6524,2023-11-18,123,44,Cancelled
6525,2022-12-23,845,37,Pending
6526,2024-05-18,853,8,Delivered
6527,2024-02-01,614,31,Processing
6528,2023-06-27,49,13,Cancelled
6529,2023-05-03,854,46,Shipped
6530,2023-10-03,596,16,Shipped
6531,2022-07-04,813,3,Pending
6532,2024-01-16,859,24,Processing
6533,2024-03-21,404,20,Pending
6534,2024-06-28,334,19,Delivered
6535,2021-08-25,111,21,Shipped
6536,2022-01-27,208,7,Processing
6537,2022-07-17,747,12,Shipped
6538,2024-07-31,635,14,Delivered
6539,2022-04-27,488,47,Cancelled
6540,2023-03-26,100,16,Delivered
6541,2022-06-29,459,55,Shipped
6542,2022-03-30,47,2,Cancelled
6543,2023-04-25,273,55,Processing
6544,2022-06-20,714,42,Pending
6545,2022-10-14,291,50,Pending
6546,2022-08-10,37,50,Shipped
6547,2021-04-29,182,30,Delivered
6548,2024-09-30,631,34,Pending
6549,2023-01-16,713,38,Cancelled
6550,2021-05-15,485,36,Pending
6551,2021-02-27,620,47,Processing
6552,2023-01-28,776,31,Pending
6553,2023-04-25,279,24,Processing
6554,2024-10-31,241,55,Cancelled
6555,2024-11-12,540,36,Shipped
6556,2024-03-26,412,11,Processing
6557,2023-04-30,339,36,Delivered
6558,2021-05-29,427,4,Shipped
6559,2021-11-22,885,50,Cancelled
6560,2021-08-17,519,27,Delivered
6561,2023-06-30,552,29,Shipped
6562,2023-02-19,306,11,Processing
6563,2023-05-27,505,46,Shipped
6564,2024-10-17,523,22,Returned
6565,2024-03-23,686,18,Cancelled
6566,2023-03-03,648,22,Returned
6567,2024-01-06,603,28,Shipped
6568,2021-09-13,816,21,Returned
6569,2024-04-05,862,40,Shipped
6570,2022-04-14,183,33,Processing
6571,2024-08-09,312,40,Pending
6572,2024-05-21,85,52,Returned
6573,2022-05-24,439,22,Pending
6574,2024-09-05,140,55,Pending
6575,2022-07-27,41,3,Processing
6576,2023-11-13,821,20,Shipped
6577,2024-12-30,655,15,Cancelled
6578,2022-08-15,663,15,Pending
6579,2022-05-30,243,9,Returned
6580,2021-08-22,899,53,Pending
6581,2023-10-03,819,21,Shipped
6582,2022-06-16,71,14,Pending
6583,2023-12-25,332,22,Delivered
6584,2022-11-10,35,34,Processing
6585,2021-06-23,649,41,Delivered
6586,2021-01-01,569,48,Processing
6587,2024-01-13,699,7,Shipped
6588,2024-08-21,311,19,Cancelled
6589,2024-12-11,538,40,Delivered
6590,2024-06-19,396,38,Cancelled
6591,2023-06-05,734,32,Processing
6592,2021-04-27,512,55,Returned
6593,2023-02-21,228,28,Delivered
6594,2024-01-19,653,51,Delivered
6595,2024-04-01,737,19,Returned
6596,2021-03-05,424,10,Returned
6597,2024-02-14,7,9,Shipped
6598,2021-12-12,867,33,Returned
6599,2021-02-14,721,11,Shipped
6600,2023-12-05,295,14,Pending
6601,2021-10-06,539,14,Processing
6602,2023-08-05,725,35,Pending
6603,2023-09-27,755,9,Processing
